Date,30_MA,Normalized_30_MA
2019-01-28 00:00:00-05:00,,
2019-02-04 00:00:00-05:00,,
2019-02-11 00:00:00-05:00,,
2019-02-18 00:00:00-05:00,,
2019-02-25 00:00:00-05:00,,
2019-03-04 00:00:00-05:00,,
2019-03-11 00:00:00-04:00,,
2019-03-18 00:00:00-04:00,,
2019-03-25 00:00:00-04:00,,
2019-04-01 00:00:00-04:00,,
2019-04-08 00:00:00-04:00,,
2019-04-15 00:00:00-04:00,,
2019-04-22 00:00:00-04:00,,
2019-04-29 00:00:00-04:00,,
2019-05-06 00:00:00-04:00,,
2019-05-13 00:00:00-04:00,,
2019-05-20 00:00:00-04:00,,
2019-05-27 00:00:00-04:00,,
2019-06-03 00:00:00-04:00,,
2019-06-10 00:00:00-04:00,,
2019-06-17 00:00:00-04:00,,
2019-06-24 00:00:00-04:00,,
2019-07-01 00:00:00-04:00,,
2019-07-08 00:00:00-04:00,,
2019-07-15 00:00:00-04:00,,
2019-07-22 00:00:00-04:00,,
2019-07-29 00:00:00-04:00,,
2019-08-05 00:00:00-04:00,,
2019-08-12 00:00:00-04:00,,
2019-08-19 00:00:00-04:00,38.025289154052736,0.4367809693873493
2019-08-26 00:00:00-04:00,38.05378163655599,0.43710825089933475
2019-09-02 00:00:00-04:00,38.115857442220054,0.43782129033116146
2019-09-09 00:00:00-04:00,38.19786542256673,0.4387632825145267
2019-09-16 00:00:00-04:00,38.218255360921226,0.4389974934104424
2019-09-23 00:00:00-04:00,38.253347142537436,0.4394005783766016
2019-09-30 00:00:00-04:00,38.27514165242513,0.4396509230121809
2019-10-07 00:00:00-04:00,38.31412124633789,0.4400986656906538
2019-10-14 00:00:00-04:00,38.419258244832356,0.44130633146105325
2019-10-21 00:00:00-04:00,38.594395319620766,0.4433180595242333
2019-10-28 00:00:00-04:00,38.77471440633138,0.44538931124235753
2019-11-04 00:00:00-05:00,38.96534690856934,0.44757902895329726
2019-11-11 00:00:00-05:00,39.147447967529295,0.44967074945900487
2019-11-18 00:00:00-05:00,39.34251035054525,0.45191135140155797
2019-11-25 00:00:00-05:00,39.54720967610677,0.45426264896801366
2019-12-02 00:00:00-05:00,39.78171450297038,0.45695631015724314
2019-12-09 00:00:00-05:00,40.03783098856608,0.4598982156454923
2019-12-16 00:00:00-05:00,40.284772364298504,0.46273473039327717
2019-12-23 00:00:00-05:00,40.59223696390788,0.46626645069987643
2019-12-30 00:00:00-05:00,40.80513089497884,0.46871187635365996
2020-01-06 00:00:00-05:00,41.004042307535805,0.4709966905268503
2020-01-13 00:00:00-05:00,41.19215393066406,0.4731574519288245
2020-01-20 00:00:00-05:00,41.34108034769694,0.47486810886914316
2020-01-27 00:00:00-05:00,41.459856287638345,0.47623243959066175
2020-02-03 00:00:00-05:00,41.57354787190755,0.4775383683947033
2020-02-10 00:00:00-05:00,41.7262212117513,0.47929206470734403
2020-02-17 00:00:00-05:00,41.853645451863606,0.4807557349215064
2020-02-24 00:00:00-05:00,41.90016301472982,0.4812900631713174
2020-03-02 00:00:00-05:00,41.93873405456543,0.4817331129559337
2020-03-09 00:00:00-04:00,42.001830673217775,0.48245787804972123
2020-03-16 00:00:00-04:00,41.84759654998779,0.4806862536556482
2020-03-23 00:00:00-04:00,41.775773429870604,0.4798612508028858
2020-03-30 00:00:00-04:00,41.69313144683838,0.4789119760895583
2020-04-06 00:00:00-04:00,41.660383796691896,0.47853581720439664
2020-04-13 00:00:00-04:00,41.65749568939209,0.4785026426951643
2020-04-20 00:00:00-04:00,41.67571048736572,0.4787118686417149
2020-04-27 00:00:00-04:00,41.73134199778239,0.4793508850854777
2020-05-04 00:00:00-04:00,41.78919696807861,0.48001544150495645
2020-05-11 00:00:00-04:00,41.7384609858195,0.4794326579941151
2020-05-18 00:00:00-04:00,41.63405628204346,0.4782334037941234
2020-05-25 00:00:00-04:00,41.613755989074704,0.4780002226181482
2020-06-01 00:00:00-04:00,41.63518263498942,0.47824634175048225
2020-06-08 00:00:00-04:00,41.555099678039554,0.4773264615248183
2020-06-15 00:00:00-04:00,41.50562280019124,0.47675814083220514
2020-06-22 00:00:00-04:00,41.389888827006025,0.47542875194066797
2020-06-29 00:00:00-04:00,41.34166851043701,0.4748748648543699
2020-07-06 00:00:00-04:00,41.26828072865804,0.4740318893720076
2020-07-13 00:00:00-04:00,41.31054795583089,0.4745173957512774
2020-07-20 00:00:00-04:00,41.44690621693929,0.4760836874165323
2020-07-27 00:00:00-04:00,41.58353570302327,0.47765309453233057
2020-08-03 00:00:00-04:00,41.8061237970988,0.48020987307806395
2020-08-10 00:00:00-04:00,42.021850776672366,0.48268784080315896
2020-08-17 00:00:00-04:00,42.23952045440674,0.4851881235087519
2020-08-24 00:00:00-04:00,42.49647210439046,0.488139622189298
2020-08-31 00:00:00-04:00,42.713419405619305,0.4906316072509449
2020-09-07 00:00:00-04:00,42.90957164764404,0.49288472795890237
2020-09-14 00:00:00-04:00,43.09444382985433,0.49500827922583485
2020-09-21 00:00:00-04:00,43.428826586405435,0.49884919740954947
2020-09-28 00:00:00-04:00,43.83680566151937,0.5035354864525093
2020-10-05 00:00:00-04:00,44.31612021128337,0.5090411769638744
2020-10-12 00:00:00-04:00,45.05714963277181,0.5175530793389224
2020-10-19 00:00:00-04:00,45.71192461649577,0.5250742122082317
2020-10-26 00:00:00-04:00,46.184448877970375,0.5305019054507412
2020-11-02 00:00:00-05:00,46.63938331604004,0.5357275515743704
2020-11-09 00:00:00-05:00,47.08347778320312,0.5408286833785548
2020-11-16 00:00:00-05:00,47.51501833597819,0.5457856134943896
2020-11-23 00:00:00-05:00,47.910604095458986,0.5503295455813185
2020-11-30 00:00:00-05:00,48.26019579569499,0.55434516269077
2020-12-07 00:00:00-05:00,48.63942845662435,0.5587012534122108
2020-12-14 00:00:00-05:00,48.99260902404785,0.5627580943735784
2020-12-21 00:00:00-05:00,49.25589421590169,0.5657823438633682
2020-12-28 00:00:00-05:00,49.44319953918457,0.5679338436282605
2021-01-04 00:00:00-05:00,49.7531499226888,0.5714941171194229
2021-01-11 00:00:00-05:00,50.03547248840332,0.5747370411490899
2021-01-18 00:00:00-05:00,50.57719802856445,0.5809596212224422
2021-01-25 00:00:00-05:00,50.905818176269534,0.5847343466714278
2021-02-01 00:00:00-05:00,51.348531341552736,0.5898196120249544
2021-02-08 00:00:00-05:00,51.73794301350912,0.5942926248895977
2021-02-15 00:00:00-05:00,51.955861790974936,0.5967957689020892
2021-02-22 00:00:00-05:00,52.10359268188476,0.5984926933220097
2021-03-01 00:00:00-05:00,52.24549051920573,0.6001226158372055
2021-03-08 00:00:00-05:00,52.435926055908205,0.6023100710854673
2021-03-15 00:00:00-04:00,52.62033208211263,0.6044282678087092
2021-03-22 00:00:00-04:00,52.787787373860674,0.6063517583668594
2021-03-29 00:00:00-04:00,52.93957443237305,0.6080952743277478
2021-04-05 00:00:00-04:00,53.15131759643555,0.6105274815908057
2021-04-12 00:00:00-04:00,53.387071736653645,0.6132354931323976
2021-04-19 00:00:00-04:00,53.605624516805015,0.6157459196748514
2021-04-26 00:00:00-04:00,53.72719306945801,0.6171423279982614
2021-05-03 00:00:00-04:00,53.857709121704104,0.6186415125959039
2021-05-10 00:00:00-04:00,53.97737147013346,0.6200160251297704
2021-05-17 00:00:00-04:00,53.99899050394694,0.6202643541433385
2021-05-24 00:00:00-04:00,54.152611541748044,0.6220289362754353
2021-05-31 00:00:00-04:00,54.28137499491374,0.623507989483092
2021-06-07 00:00:00-04:00,54.3628781636556,0.6244441831016859
2021-06-14 00:00:00-04:00,54.35452461242676,0.6243482292697826
2021-06-21 00:00:00-04:00,54.40495745340983,0.6249275307205697
2021-06-28 00:00:00-04:00,54.46222292582194,0.6255853158185674
2021-07-05 00:00:00-04:00,54.52784779866536,0.6263391219358686
2021-07-12 00:00:00-04:00,54.584909947713214,0.6269945715414054
2021-07-19 00:00:00-04:00,54.62576141357422,0.6274638156485934
2021-07-26 00:00:00-04:00,54.57224706013997,0.6268491181225746
2021-08-02 00:00:00-04:00,54.43030052185058,0.625218636199241
2021-08-09 00:00:00-04:00,54.3030766805013,0.6237572678838392
2021-08-16 00:00:00-04:00,53.94807446797689,0.6196795024290421
2021-08-23 00:00:00-04:00,53.78946037292481,0.6178575670871524
2021-08-30 00:00:00-04:00,53.56869786580403,0.6153217583133139
2021-09-06 00:00:00-04:00,53.30364151000977,0.6122771641865719
2021-09-13 00:00:00-04:00,53.0466719309489,0.6093254595620378
2021-09-20 00:00:00-04:00,52.852379353841144,0.607093700065612
2021-09-27 00:00:00-04:00,52.57414232889811,0.6038977049745105
2021-10-04 00:00:00-04:00,52.346317545572916,0.601280774717699
2021-10-11 00:00:00-04:00,52.198252487182614,0.5995800118523832
2021-10-18 00:00:00-04:00,52.07964553833008,0.5982176222624972
2021-10-25 00:00:00-04:00,52.04581413269043,0.5978290147205229
2021-11-01 00:00:00-04:00,51.993269220987955,0.5972254527758181
2021-11-08 00:00:00-05:00,51.906714248657224,0.5962312311522362
2021-11-15 00:00:00-05:00,51.78208274841309,0.5947996400005611
2021-11-22 00:00:00-05:00,51.73594754536946,0.5942697037619006
2021-11-29 00:00:00-05:00,51.58113454182943,0.5924914300060841
2021-12-06 00:00:00-05:00,51.49252077738444,0.5914735598781664
2021-12-13 00:00:00-05:00,51.33665631612142,0.5896832084568349
2021-12-20 00:00:00-05:00,51.24851036071777,0.5886707118603514
2021-12-27 00:00:00-05:00,51.16084696451823,0.5876637582243988
2022-01-03 00:00:00-05:00,51.22887636820475,0.5884451842056362
2022-01-10 00:00:00-05:00,51.46523017883301,0.591160083916362
2022-01-17 00:00:00-05:00,51.562659072875974,0.5922792098384299
2022-01-24 00:00:00-05:00,51.71627553304037,0.594043739389083
2022-01-31 00:00:00-05:00,51.9034475962321,0.5961937084497233
2022-02-07 00:00:00-05:00,52.05346196492513,0.5979168622465114
2022-02-14 00:00:00-05:00,52.231292215983075,0.5999595257257767
2022-02-21 00:00:00-05:00,52.45728302001953,0.6025553898113796
2022-02-28 00:00:00-05:00,52.665035756429035,0.6049417606614259
2022-03-07 00:00:00-05:00,52.80220019022624,0.6065173125031672
2022-03-14 00:00:00-04:00,53.02008628845215,0.609020081142574
2022-03-21 00:00:00-04:00,53.19797058105469,0.611063365374995
2022-03-28 00:00:00-04:00,53.25591278076172,0.6117289237630965
2022-04-04 00:00:00-04:00,53.28589731852214,0.61207334390456
2022-04-11 00:00:00-04:00,53.3703722635905,0.6130436731043307
2022-04-18 00:00:00-04:00,53.515567779541016,0.6147114747073805
2022-04-25 00:00:00-04:00,53.62839050292969,0.6160074232612753
2022-05-02 00:00:00-04:00,53.66506741841634,0.6164287160129359
2022-05-09 00:00:00-04:00,53.64402300516765,0.6161869874311566
2022-05-16 00:00:00-04:00,53.5468936920166,0.6150713026724645
2022-05-23 00:00:00-04:00,53.51766370137533,0.6147355497056493
2022-05-30 00:00:00-04:00,53.53455034891764,0.614929519730528
2022-06-06 00:00:00-04:00,53.48925997416178,0.6144092876894346
2022-06-13 00:00:00-04:00,53.447909927368165,0.6139343165866625
2022-06-20 00:00:00-04:00,53.443550237019856,0.6138842386038535
2022-06-27 00:00:00-04:00,53.42953376770019,0.613723237144219
2022-07-04 00:00:00-04:00,53.308864466349284,0.6123371581533186
2022-07-11 00:00:00-04:00,53.28003184000651,0.6120059695479417
2022-07-18 00:00:00-04:00,53.28869387308757,0.612105466784917
2022-07-25 00:00:00-04:00,53.369174321492515,0.613029912832615
2022-08-01 00:00:00-04:00,53.336735026041666,0.6126572958919295
2022-08-08 00:00:00-04:00,53.29493776957194,0.6121771878742202
2022-08-15 00:00:00-04:00,53.3392525990804,0.6126862142254078
2022-08-22 00:00:00-04:00,53.2848393758138,0.6120611917486664
2022-08-29 00:00:00-04:00,53.14075991312663,0.6104062097937268
2022-09-05 00:00:00-04:00,53.07299067179362,0.6096277721912103
2022-09-12 00:00:00-04:00,52.90931587219238,0.6077477066026364
2022-09-19 00:00:00-04:00,52.761148325602214,0.6060457664972184
2022-09-26 00:00:00-04:00,52.687248611450194,0.6051969106567276
2022-10-03 00:00:00-04:00,52.74417635599772,0.6058508164126516
2022-10-10 00:00:00-04:00,52.74976704915365,0.6059150344220479
2022-10-17 00:00:00-04:00,52.78830731709798,0.6063577307425143
2022-10-24 00:00:00-04:00,53.0294376373291,0.6091274962686236
2022-10-31 00:00:00-04:00,53.37284558614095,0.6130720831505191
2022-11-07 00:00:00-05:00,53.77475827534993,0.6176886900957175
2022-11-14 00:00:00-05:00,54.16196746826172,0.6221364039829288
2022-11-21 00:00:00-05:00,54.634725189208986,0.6275667788790705
2022-11-28 00:00:00-05:00,55.09357630411784,0.6328374142702282
2022-12-05 00:00:00-05:00,55.47424062093099,0.6372099498382082
2022-12-12 00:00:00-05:00,55.86626434326172,0.6417129662589053
2022-12-19 00:00:00-05:00,56.24422721862793,0.6460544714720823
2022-12-26 00:00:00-05:00,56.5349843343099,0.649394279733088
2023-01-02 00:00:00-05:00,56.91974690755208,0.6538138902991995
2023-01-09 00:00:00-05:00,57.41952730814616,0.6595546636820894
2023-01-16 00:00:00-05:00,57.79855092366537,0.6639083531842647
2023-01-23 00:00:00-05:00,58.44734141031901,0.6713607445794177
2023-01-30 00:00:00-05:00,59.12387619018555,0.6791318233416911
2023-02-06 00:00:00-05:00,59.80656496683756,0.6869735905521358
2023-02-13 00:00:00-05:00,60.47928835550944,0.6947008894200875
2023-02-20 00:00:00-05:00,60.91290537516276,0.6996816710630548
2023-02-27 00:00:00-05:00,61.47873878479004,0.7061811683888342
2023-03-06 00:00:00-05:00,61.86771151224772,0.710649139277258
2023-03-13 00:00:00-04:00,62.15510520935059,0.7139503133224533
2023-03-20 00:00:00-04:00,62.537164052327476,0.7183388672430397
2023-03-27 00:00:00-04:00,63.096581649780276,0.7247646687541831
2023-04-03 00:00:00-04:00,63.46425361633301,0.7289879664999767
2023-04-10 00:00:00-04:00,64.03569310506185,0.7355518585672272
2023-04-17 00:00:00-04:00,64.64821484883626,0.7425876457227892
2023-04-24 00:00:00-04:00,65.31238339742025,0.7502166786359074
2023-05-01 00:00:00-04:00,65.83286692301432,0.7561952603618242
2023-05-08 00:00:00-04:00,66.34025955200195,0.7620234723039179
2023-05-15 00:00:00-04:00,66.77728436787923,0.7670433979105812
2023-05-22 00:00:00-04:00,67.08332811991373,0.7705587975212721
2023-05-29 00:00:00-04:00,67.39386761983236,0.7741258379521289
2023-06-05 00:00:00-04:00,67.74555002848307,0.7781654701754268
2023-06-12 00:00:00-04:00,68.12920735677083,0.7825723852440589
2023-06-19 00:00:00-04:00,68.47510630289713,0.7865455851949397
2023-06-26 00:00:00-04:00,68.97227147420247,0.7922563185068843
2023-07-03 00:00:00-04:00,69.51998990376791,0.7985477364537064
2023-07-10 00:00:00-04:00,70.23759269714355,0.8067905467175772
2023-07-17 00:00:00-04:00,70.92128512064616,0.8146438424095688
2023-07-24 00:00:00-04:00,71.5561450958252,0.8219362197077537
2023-07-31 00:00:00-04:00,72.11621869405111,0.8283695564319086
2023-08-07 00:00:00-04:00,72.68795814514161,0.8349368940443217
2023-08-14 00:00:00-04:00,73.29636052449544,0.8419253637428726
2023-08-21 00:00:00-04:00,73.6745381673177,0.84626933590212
2023-08-28 00:00:00-04:00,74.02175852457682,0.8502577143631025
2023-09-04 00:00:00-04:00,74.41554997762044,0.854781035984669
2023-09-11 00:00:00-04:00,74.74623743693034,0.8585795077978998
2023-09-18 00:00:00-04:00,75.16758168538412,0.8634193171295222
2023-09-25 00:00:00-04:00,75.46759363810222,0.8668654319244713
2023-10-02 00:00:00-04:00,75.97027282714843,0.872639502506629
2023-10-09 00:00:00-04:00,76.46961008707682,0.8783751857136427
2023-10-16 00:00:00-04:00,76.85990600585937,0.8828583555605077
2023-10-23 00:00:00-04:00,77.19978841145833,0.8867624459671258
2023-10-30 00:00:00-04:00,77.8029172261556,0.8936903403818575
2023-11-06 00:00:00-05:00,78.31789703369141,0.8996057031458097
2023-11-13 00:00:00-05:00,78.9187993367513,0.9065080225305294
2023-11-20 00:00:00-05:00,79.50020243326823,0.9131863624919339
2023-11-27 00:00:00-05:00,80.18128890991211,0.9210097247364633
2023-12-04 00:00:00-05:00,80.93427352905273,0.9296589515851945
2023-12-11 00:00:00-05:00,81.74660771687826,0.9389899026947959
2023-12-18 00:00:00-05:00,82.70922876993815,0.9500471376576852
2023-12-25 00:00:00-05:00,83.61536280314128,0.9604555292892095
2024-01-01 00:00:00-05:00,84.27304611206054,0.968010068902461
2024-01-08 00:00:00-05:00,84.88838272094726,0.9750781892641551
2024-01-15 00:00:00-05:00,85.583474222819,0.9830624215147096
2024-01-22 00:00:00-05:00,86.29494705200196,0.9912348193829891
2024-01-29 00:00:00-05:00,87.05802637736002,1.0
