Date,30_MA,Normalized_30_MA
2019-01-28 00:00:00-05:00,,
2019-02-04 00:00:00-05:00,,
2019-02-11 00:00:00-05:00,,
2019-02-18 00:00:00-05:00,,
2019-02-25 00:00:00-05:00,,
2019-03-04 00:00:00-05:00,,
2019-03-11 00:00:00-04:00,,
2019-03-18 00:00:00-04:00,,
2019-03-25 00:00:00-04:00,,
2019-04-01 00:00:00-04:00,,
2019-04-08 00:00:00-04:00,,
2019-04-15 00:00:00-04:00,,
2019-04-22 00:00:00-04:00,,
2019-04-29 00:00:00-04:00,,
2019-05-06 00:00:00-04:00,,
2019-05-13 00:00:00-04:00,,
2019-05-20 00:00:00-04:00,,
2019-05-27 00:00:00-04:00,,
2019-06-03 00:00:00-04:00,,
2019-06-10 00:00:00-04:00,,
2019-06-17 00:00:00-04:00,,
2019-06-24 00:00:00-04:00,,
2019-07-01 00:00:00-04:00,,
2019-07-08 00:00:00-04:00,,
2019-07-15 00:00:00-04:00,,
2019-07-22 00:00:00-04:00,,
2019-07-29 00:00:00-04:00,,
2019-08-05 00:00:00-04:00,,
2019-08-12 00:00:00-04:00,,
2019-08-19 00:00:00-04:00,123.32454172770183,0.25277439506509014
2019-08-26 00:00:00-04:00,122.87161382039388,0.251846043123344
2019-09-02 00:00:00-04:00,122.56264979044596,0.25121276936718123
2019-09-09 00:00:00-04:00,122.36576766967774,0.25080922633933683
2019-09-16 00:00:00-04:00,122.0239356994629,0.2501085842102483
2019-09-23 00:00:00-04:00,121.66566925048828,0.2493742568521817
2019-09-30 00:00:00-04:00,121.46747233072917,0.24896801892261783
2019-10-07 00:00:00-04:00,121.41028111775717,0.2488507959103973
2019-10-14 00:00:00-04:00,121.99205322265625,0.25004323571046816
2019-10-21 00:00:00-04:00,122.68656489054362,0.25146675421097475
2019-10-28 00:00:00-04:00,123.2952891031901,0.2527144368900065
2019-11-04 00:00:00-05:00,124.23467102050782,0.254639858161057
2019-11-11 00:00:00-05:00,124.83747863769531,0.25587541378235124
2019-11-18 00:00:00-05:00,125.30125325520834,0.2568259978813965
2019-11-25 00:00:00-05:00,125.72229919433593,0.25768900236587766
2019-12-02 00:00:00-05:00,126.53579406738281,0.25935639696181306
2019-12-09 00:00:00-05:00,127.73253606160482,0.26180932100596954
2019-12-16 00:00:00-05:00,129.33618977864583,0.2650962790804942
2019-12-23 00:00:00-05:00,131.25669504801434,0.2690326777152105
2019-12-30 00:00:00-05:00,132.6858169555664,0.27196190348483357
2020-01-06 00:00:00-05:00,133.88880360921223,0.2744276270090135
2020-01-13 00:00:00-05:00,134.8370600382487,0.2763712380847839
2020-01-20 00:00:00-05:00,135.46221822102865,0.27765260495027866
2020-01-27 00:00:00-05:00,135.55326385498046,0.27783921829360086
2020-02-03 00:00:00-05:00,135.99403076171876,0.2787426442188436
2020-02-10 00:00:00-05:00,137.2390889485677,0.28129460042798543
2020-02-17 00:00:00-05:00,138.02135899861653,0.282897994496258
2020-02-24 00:00:00-05:00,138.5209602355957,0.2839220112789842
2020-03-02 00:00:00-05:00,138.5242467244466,0.28392874749076763
2020-03-09 00:00:00-04:00,137.9661397298177,0.2827848133153591
2020-03-16 00:00:00-04:00,136.82034403483073,0.2804363122821421
2020-03-23 00:00:00-04:00,136.08376134236653,0.27892656213918876
2020-03-30 00:00:00-04:00,135.2350969950358,0.2771870817891746
2020-04-06 00:00:00-04:00,134.539599609375,0.27576154289426485
2020-04-13 00:00:00-04:00,133.83654276529947,0.2743205096176122
2020-04-20 00:00:00-04:00,133.22058741251627,0.2730580055003809
2020-04-27 00:00:00-04:00,133.28862508138022,0.27319746014864305
2020-05-04 00:00:00-04:00,133.32740987141926,0.2732769561005639
2020-05-11 00:00:00-04:00,132.99576695760092,0.2725971981566572
2020-05-18 00:00:00-04:00,132.83734003702799,0.2722724755309022
2020-05-25 00:00:00-04:00,132.73972091674804,0.2720723887214979
2020-06-01 00:00:00-04:00,132.9382464090983,0.27247930011586285
2020-06-08 00:00:00-04:00,132.58162358601888,0.2717483416455744
2020-06-15 00:00:00-04:00,132.6144920349121,0.27181571106101526
2020-06-22 00:00:00-04:00,132.19870478312174,0.27096348514089674
2020-06-29 00:00:00-04:00,131.89138514200846,0.27033358183628486
2020-07-06 00:00:00-04:00,131.40131556193035,0.26932910178788083
2020-07-13 00:00:00-04:00,131.13014958699543,0.2687733015042053
2020-07-20 00:00:00-04:00,130.87870661417642,0.268257926831352
2020-07-27 00:00:00-04:00,130.53884658813476,0.2675613265335851
2020-08-03 00:00:00-04:00,131.00294977823893,0.26851258409743145
2020-08-10 00:00:00-04:00,131.68036982218425,0.26990107043935785
2020-08-17 00:00:00-04:00,132.4498207092285,0.27147818947649444
2020-08-24 00:00:00-04:00,133.98938064575196,0.27463377656540033
2020-08-31 00:00:00-04:00,134.86631189982097,0.27643119469609484
2020-09-07 00:00:00-04:00,135.45038579305012,0.27762835239857625
2020-09-14 00:00:00-04:00,136.26519597371419,0.2792984429387463
2020-09-21 00:00:00-04:00,137.43728561401366,0.2817008378362917
2020-09-28 00:00:00-04:00,139.71671549479166,0.28637291284370703
2020-10-05 00:00:00-04:00,143.1984743754069,0.293509363403185
2020-10-12 00:00:00-04:00,147.236040242513,0.30178503388446404
2020-10-19 00:00:00-04:00,150.46011072794596,0.30839330872729254
2020-10-26 00:00:00-04:00,153.32689971923827,0.31426927504268487
2020-11-02 00:00:00-05:00,156.07963638305665,0.3199114719259828
2020-11-09 00:00:00-05:00,159.43945287068684,0.3267979810367616
2020-11-16 00:00:00-05:00,163.17824274698893,0.33446125986202935
2020-11-23 00:00:00-05:00,166.9130894978841,0.3421164565884266
2020-11-30 00:00:00-05:00,171.0558339436849,0.3506077082608529
2020-12-07 00:00:00-05:00,175.07203470865886,0.35883958737107713
2020-12-14 00:00:00-05:00,178.2596206665039,0.3653730810368498
2020-12-21 00:00:00-05:00,181.34038441975912,0.37168762462369714
2020-12-28 00:00:00-05:00,183.6592564900716,0.37644054303389307
2021-01-04 00:00:00-05:00,187.4936945597331,0.3842998689222739
2021-01-11 00:00:00-05:00,190.76838226318358,0.3910118922687256
2021-01-18 00:00:00-05:00,194.65311024983723,0.3989742958022165
2021-01-25 00:00:00-05:00,197.77890268961588,0.4053811332572354
2021-02-01 00:00:00-05:00,201.6540969848633,0.41332399588634355
2021-02-08 00:00:00-05:00,205.83299662272137,0.42188935370725184
2021-02-15 00:00:00-05:00,210.07730458577473,0.4305887768942408
2021-02-22 00:00:00-05:00,214.74495951334634,0.44015592090434885
2021-03-01 00:00:00-05:00,218.931418355306,0.4487367725857425
2021-03-08 00:00:00-05:00,223.48468882242838,0.45806946640134877
2021-03-15 00:00:00-04:00,228.11717478434244,0.4675645256998932
2021-03-22 00:00:00-04:00,232.95968882242838,0.477490072873416
2021-03-29 00:00:00-04:00,238.06350708007812,0.4879512070039455
2021-04-05 00:00:00-04:00,242.9964106241862,0.49806202267621874
2021-04-12 00:00:00-04:00,247.99044901529948,0.5082981445020981
2021-04-19 00:00:00-04:00,252.9470179239909,0.5184574663202912
2021-04-26 00:00:00-04:00,257.3819641113281,0.5275476346188739
2021-05-03 00:00:00-04:00,262.32505594889324,0.5376793329125562
2021-05-10 00:00:00-04:00,267.21753082275393,0.5477072832238729
2021-05-17 00:00:00-04:00,271.595942179362,0.5566815738760644
2021-05-24 00:00:00-04:00,276.712580871582,0.5671689856440177
2021-05-31 00:00:00-04:00,281.33421986897787,0.5766418122640055
2021-06-07 00:00:00-04:00,284.5576329549154,0.5832487396559742
2021-06-14 00:00:00-04:00,286.83048960367836,0.587907341718565
2021-06-21 00:00:00-04:00,289.4619415283203,0.5933009451252811
2021-06-28 00:00:00-04:00,291.89256642659507,0.5982829197564793
2021-07-05 00:00:00-04:00,294.4142369588216,0.6034515077309995
2021-07-12 00:00:00-04:00,296.9957275390625,0.6087427069574066
2021-07-19 00:00:00-04:00,300.00122121175133,0.6149029718515046
2021-07-26 00:00:00-04:00,303.2105000813802,0.6214809287893602
2021-08-02 00:00:00-04:00,305.5540242513021,0.6262843758249097
2021-08-09 00:00:00-04:00,308.7741500854492,0.6328845654413222
2021-08-16 00:00:00-04:00,311.1255605061849,0.6377041766746125
2021-08-23 00:00:00-04:00,314.81373494466146,0.64526371064506
2021-08-30 00:00:00-04:00,317.6285919189453,0.6510332335551097
2021-09-06 00:00:00-04:00,319.43866068522135,0.6547432739980888
2021-09-13 00:00:00-04:00,321.12974446614584,0.6582094346968361
2021-09-20 00:00:00-04:00,323.07325744628906,0.6621929915053549
2021-09-27 00:00:00-04:00,324.9530069986979,0.666045854441859
2021-10-04 00:00:00-04:00,325.7648600260417,0.6677098837988195
2021-10-11 00:00:00-04:00,326.8606943766276,0.6699559806517273
2021-10-18 00:00:00-04:00,328.1238311767578,0.6725449920201405
2021-10-25 00:00:00-04:00,329.6817982991536,0.6757383077331187
2021-11-01 00:00:00-04:00,331.89220174153644,0.6802689014427777
2021-11-08 00:00:00-05:00,333.6940511067708,0.6839620948405785
2021-11-15 00:00:00-05:00,335.545204671224,0.687756345489086
2021-11-22 00:00:00-05:00,336.9348836263021,0.6906047262921557
2021-11-29 00:00:00-05:00,336.4582895914713,0.6896278666407168
2021-12-06 00:00:00-05:00,336.6561564127604,0.6900334279779342
2021-12-13 00:00:00-05:00,337.013764444987,0.6907664058001107
2021-12-20 00:00:00-05:00,336.9404673258463,0.6906161710237132
2021-12-27 00:00:00-05:00,336.94769795735675,0.6906309914193974
2022-01-03 00:00:00-05:00,337.6261037190755,0.692021498155727
2022-01-10 00:00:00-05:00,338.90370178222656,0.6946401503155087
2022-01-17 00:00:00-05:00,338.38438008626304,0.6935757131345364
2022-01-24 00:00:00-05:00,338.32521565755206,0.6934544456847062
2022-01-31 00:00:00-05:00,338.1546274820964,0.6931047965211903
2022-02-07 00:00:00-05:00,338.3791198730469,0.6935649314426281
2022-02-14 00:00:00-05:00,337.9768107096354,0.6927403311320507
2022-02-21 00:00:00-05:00,337.5416320800781,0.6918483593210021
2022-02-28 00:00:00-05:00,337.0505767822266,0.6908418588781949
2022-03-07 00:00:00-05:00,336.0526896158854,0.6887965212569771
2022-03-14 00:00:00-04:00,336.5822021484375,0.6898818462719346
2022-03-21 00:00:00-04:00,336.8599395751953,0.6904511158516314
2022-03-28 00:00:00-04:00,336.9463846842448,0.6906282996452235
2022-04-04 00:00:00-04:00,336.1496520996094,0.6889952621792946
2022-04-11 00:00:00-04:00,335.8081481933594,0.6882952924724919
2022-04-18 00:00:00-04:00,334.4329305013021,0.6854765524607908
2022-04-25 00:00:00-04:00,333.0646148681641,0.6826719593799727
2022-05-02 00:00:00-04:00,331.516508992513,0.6794988559511479
2022-05-09 00:00:00-04:00,329.5148193359375,0.6753960562572628
2022-05-16 00:00:00-04:00,326.2815460205078,0.6687689186661709
2022-05-23 00:00:00-04:00,323.59783426920575,0.663268199953084
2022-05-30 00:00:00-04:00,320.6163350423177,0.6571571157122221
2022-06-06 00:00:00-04:00,317.2394276936849,0.650235576006636
2022-06-13 00:00:00-04:00,312.78344675699867,0.6411022934506025
2022-06-20 00:00:00-04:00,309.03841094970704,0.6334262125390235
2022-06-27 00:00:00-04:00,306.1305369059245,0.6274660354968451
2022-07-04 00:00:00-04:00,302.8782002766927,0.620799824437109
2022-07-11 00:00:00-04:00,300.2326161702474,0.6153772547463408
2022-07-18 00:00:00-04:00,298.3446502685547,0.6115075510197491
2022-07-25 00:00:00-04:00,298.02845560709636,0.610859456867902
2022-08-01 00:00:00-04:00,297.94464009602865,0.6106876628777489
2022-08-08 00:00:00-04:00,298.23158060709636,0.6112757957269668
2022-08-15 00:00:00-04:00,298.8731719970703,0.6125908452151515
2022-08-22 00:00:00-04:00,298.5001159667969,0.611826204122173
2022-08-29 00:00:00-04:00,297.75794576009116,0.6103050014287984
2022-09-05 00:00:00-04:00,297.69976908365885,0.6101857585434322
2022-09-12 00:00:00-04:00,296.8524190266927,0.6084489720526223
2022-09-19 00:00:00-04:00,295.11236063639325,0.6048824296529997
2022-09-26 00:00:00-04:00,293.58759053548175,0.6017571568202634
2022-10-03 00:00:00-04:00,292.3310272216797,0.5991816189179323
2022-10-10 00:00:00-04:00,290.0552124023437,0.5945169535871014
2022-10-17 00:00:00-04:00,287.45892944335935,0.589195434891949
2022-10-24 00:00:00-04:00,285.9992401123047,0.5862035560455229
2022-10-31 00:00:00-04:00,286.22340291341146,0.5866630154171293
2022-11-07 00:00:00-05:00,286.8229248046875,0.5878918363904128
2022-11-14 00:00:00-05:00,287.84283345540365,0.5899823107485147
2022-11-21 00:00:00-05:00,289.2400726318359,0.5928461874971
2022-11-28 00:00:00-05:00,291.24866536458336,0.5969631362068987
2022-12-05 00:00:00-05:00,293.3584930419922,0.6012875829664589
2022-12-12 00:00:00-05:00,296.10597025553386,0.6069189997216213
2022-12-19 00:00:00-05:00,298.00445454915365,0.6108102626619687
2022-12-26 00:00:00-05:00,299.7849416097005,0.6144596704225479
2023-01-02 00:00:00-05:00,302.9771280924479,0.6210025936380508
2023-01-09 00:00:00-05:00,307.99121551513673,0.6312798093269776
2023-01-16 00:00:00-05:00,312.44095102945965,0.6404002908392147
2023-01-23 00:00:00-05:00,318.677089436849,0.6531823056059959
2023-01-30 00:00:00-05:00,325.45490112304685,0.6670745708829803
2023-02-06 00:00:00-05:00,331.9237477620443,0.6803335603187718
2023-02-13 00:00:00-05:00,338.11842753092446,0.6930305986313732
2023-02-20 00:00:00-05:00,342.3661295572917,0.7017369785221046
2023-02-27 00:00:00-05:00,347.5497741699219,0.7123617301962937
2023-03-06 00:00:00-05:00,350.64382120768227,0.7187035001093712
2023-03-13 00:00:00-04:00,352.43878580729165,0.7223825820218046
2023-03-20 00:00:00-04:00,354.5940643310547,0.7268001879371292
2023-03-27 00:00:00-04:00,358.1223164876302,0.7340319342872162
2023-04-03 00:00:00-04:00,359.6109975179036,0.7370832364984428
2023-04-10 00:00:00-04:00,362.6758697509766,0.7433652077412581
2023-04-17 00:00:00-04:00,366.3081309000651,0.7508101380188548
2023-04-24 00:00:00-04:00,369.33765665690106,0.7570196607123114
2023-05-01 00:00:00-04:00,371.2653544108073,0.760970801554074
2023-05-08 00:00:00-04:00,373.09760233561195,0.7647263019136405
2023-05-15 00:00:00-04:00,375.3000722249349,0.7692406344716478
2023-05-22 00:00:00-04:00,376.7483693440755,0.7722091630632529
2023-05-29 00:00:00-04:00,378.0793690999349,0.7749372709759668
2023-06-05 00:00:00-04:00,379.4823374430338,0.7778128906154488
2023-06-12 00:00:00-04:00,381.46995747884114,0.7818868522546477
2023-06-19 00:00:00-04:00,383.0621653238932,0.7851503500890007
2023-06-26 00:00:00-04:00,386.0928090413411,0.7913621642308053
2023-07-03 00:00:00-04:00,388.8621409098307,0.7970383757778755
2023-07-10 00:00:00-04:00,391.9960113525391,0.8034617704588553
2023-07-17 00:00:00-04:00,395.238612874349,0.8101080277782005
2023-07-24 00:00:00-04:00,398.3302378336588,0.8164448332340292
2023-07-31 00:00:00-04:00,401.3551727294922,0.8226449461855441
2023-08-07 00:00:00-04:00,404.6319183349609,0.8293611875483814
2023-08-14 00:00:00-04:00,407.0174845377604,0.8342508068030129
2023-08-21 00:00:00-04:00,407.66974589029945,0.8355877261744744
2023-08-28 00:00:00-04:00,409.02936299641925,0.8383744901608221
2023-09-04 00:00:00-04:00,409.6897450764974,0.8397280543295189
2023-09-11 00:00:00-04:00,409.49571940104164,0.83933036606688
2023-09-18 00:00:00-04:00,409.03659871419273,0.8383893209816581
2023-09-25 00:00:00-04:00,407.9912882486979,0.8362467813308393
2023-10-02 00:00:00-04:00,408.229941813151,0.8367359419596941
2023-10-09 00:00:00-04:00,410.4121398925781,0.8412087240330086
2023-10-16 00:00:00-04:00,411.6862477620443,0.8438202224536805
2023-10-23 00:00:00-04:00,411.891444905599,0.8442408085195557
2023-10-30 00:00:00-04:00,415.17560323079425,0.850972243498509
2023-11-06 00:00:00-05:00,417.8753377278646,0.8565058035245424
2023-11-13 00:00:00-05:00,421.6191701253255,0.8641794178452247
2023-11-20 00:00:00-05:00,425.2882080078125,0.8716997282248433
2023-11-27 00:00:00-05:00,430.73643493652344,0.8828667858663224
2023-12-04 00:00:00-05:00,436.30161539713544,0.8942735594464367
2023-12-11 00:00:00-05:00,443.8001454671224,0.9096430582969042
2023-12-18 00:00:00-05:00,451.19309285481773,0.9247961476779204
2023-12-25 00:00:00-05:00,458.3309753417969,0.9394264386355439
2024-01-01 00:00:00-05:00,463.4930480957031,0.9500069751562609
2024-01-08 00:00:00-05:00,468.78212483723956,0.9608478277154106
2024-01-15 00:00:00-05:00,474.4568115234375,0.9724790527270126
2024-01-22 00:00:00-05:00,480.7312510172526,0.9853395720137861
2024-01-29 00:00:00-05:00,487.8838368733724,1.0
